,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_10,20.0,26.0,20.0,30.0,20.0,20.0,24.0,35.0,78.0,22.0,20.0,23.0,22.0,20.0,20.0,20.0,33.0,20.0,20.0,26.0,67.0,20.0,23.0,27.0,21.0,43.0,22.0,21.0,32.0,20.0,40.0,30.0,20.0,39.0,44.0,25.0,77.0,23.0,20.0,23.0,20.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,56.0,31.0,21.0,21.0,21.0,26.0,24.0,23.0,22.0,22.0,22.0,35.0,20.0,20.0,20.0,21.0,36.0,20.0,22.0,24.0
layer_11,26.0,26.0,20.0,20.0,21.0,25.0,20.0,20.0,27.0,20.0,29.0,20.0,20.0,40.0,20.0,20.0,40.0,20.0,20.0,20.0,22.0,21.0,31.0,43.0,20.0,20.0,20.0,20.0,21.0,31.0,22.0,20.0,21.0,86.0,22.0,20.0,20.0,33.0,20.0,21.0,28.0,23.0,20.0,20.0,20.0,65.0,22.0,22.0,24.0,46.0,23.0,114.0,25.0,22.0,20.0,20.0,22.0,23.0,22.0,20.0,21.0,69.0,28.0,23.0,23.0,20.0,188.0,21.0,22.0,25.0,21.0
layer_12,20.0,30.0,20.0,20.0,44.0,25.0,19.0,49.0,20.0,20.0,20.0,23.0,24.0,20.0,21.0,28.0,20.0,29.0,22.0,21.0,30.0,20.0,21.0,29.0,21.0,20.0,21.0,21.0,111.0,20.0,57.0,22.0,20.0,20.0,30.0,24.0,25.0,20.0,20.0,21.0,21.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.0,21.0,20.0,20.0,45.0,20.0,19.0,23.0,22.0,21.0,49.0,21.0,20.0,21.0,21.0,20.0,23.0,20.0,21.0,21.0
layer_13,21.0,20.0,24.0,23.0,20.0,20.0,23.0,20.0,24.0,26.0,53.0,19.0,61.0,20.0,23.0,20.0,21.0,20.0,26.0,20.0,20.0,20.0,25.0,24.0,30.0,21.0,21.0,21.0,20.0,47.0,21.0,61.0,31.0,30.0,25.0,21.0,21.0,20.0,24.0,43.0,34.0,21.0,22.0,22.0,22.0,21.0,20.0,20.0,21.0,20.0,21.0,24.0,20.0,19.0,20.0,20.0,20.0,23.0,24.0,22.0,24.0,21.0,26.0,21.0,20.0,22.0,29.0,25.0,25.0,20.0,27.0
layer_14,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,20.0,20.0,20.0,20.0,22.0,20.0,22.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,21.0,20.0,20.0,95.0,20.0,20.0,20.0,20.0,20.0,21.0,38.0,35.0,20.0,20.0,20.0,19.0,20.0,32.0,22.0,39.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,31.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0
layer_15,20.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,20.0,20.0,21.0,20.0,21.0,21.0,29.0,20.0,20.0,20.0,22.0,22.0,20.0,20.0,22.0,21.0,33.0,20.0,20.0,20.0,20.0,32.0,20.0,20.0,20.0,20.0,20.0,21.0,25.0,21.0,21.0,22.0,20.0,19.0,20.0,20.0,20.0,21.0,19.0,20.0,20.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,88.0,45.0
layer_16,20.0,20.0,23.0,20.0,20.0,24.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,37.0,20.0,20.0,28.0,20.0,20.0,20.0,21.0,22.0,25.0,22.0,23.0,21.0,20.0,21.0,20.0,21.0,21.0,20.0,21.0,27.0,23.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,20.0,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,21.0,20.0,22.0,20.0,21.0,21.0,83.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0
layer_17,20.0,20.0,20.0,21.0,30.0,21.0,20.0,20.0,20.0,23.0,20.0,20.0,21.0,20.0,20.0,22.0,21.0,21.0,21.0,23.0,20.0,20.0,27.0,20.0,24.0,33.0,25.0,62.0,20.0,48.0,20.0,21.0,20.0,21.0,27.0,44.0,20.0,21.0,32.0,23.0,20.0,22.0,20.0,20.0,20.0,22.0,24.0,20.0,20.0,21.0,21.0,20.0,29.0,125.0,27.0,20.0,20.0,34.0,21.0,19.0,30.0,20.0,20.0,20.0,22.0,20.0,22.0,23.0,28.0,22.0,21.0
layer_18,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,23.0,20.0,20.0,20.0,21.0,23.0,20.0,21.0,20.0,20.0,20.0,20.0,24.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,33.0,20.0,21.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,20.0,37.0,20.0,20.0,20.0,20.0,18.0,20.0
layer_19,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,23.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,23.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
layer_20,21.0,20.0,21.0,21.0,29.0,20.0,20.0,22.0,20.0,20.0,21.0,23.0,22.0,21.0,22.0,20.0,20.0,21.0,20.0,22.0,21.0,20.0,23.0,20.0,20.0,23.0,21.0,20.0,84.0,21.0,20.0,67.0,21.0,20.0,20.0,20.0,34.0,20.0,20.0,20.0,20.0,21.0,33.0,25.0,21.0,20.0,21.0,20.0,20.0,25.0,20.0,20.0,20.0,20.0,21.0,21.0,20.0,23.0,22.0,20.0,20.0,27.0,20.0,20.0,20.0,20.0,32.0,20.0,20.0,20.0,22.0
layer_21,22.0,20.0,30.0,20.0,20.0,66.0,20.0,21.0,32.0,21.0,21.0,20.0,20.0,21.0,105.0,20.0,20.0,26.0,20.0,22.0,21.0,24.0,20.0,23.0,24.0,20.0,20.0,19.0,20.0,39.0,21.0,26.0,24.0,21.0,20.0,21.0,22.0,21.0,20.0,22.0,45.0,22.0,20.0,20.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,24.0,21.0,29.0,22.0,25.0,20.0,21.0,32.0,20.0,22.0,23.0,20.0,20.0,166.0,20.0,21.0
layer_22,20.0,21.0,20.0,19.0,20.0,21.0,126.0,27.0,20.0,20.0,21.0,18.0,40.0,20.0,20.0,21.0,20.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,21.0,47.0,20.0,25.0,20.0,22.0,23.0,37.0,33.0,24.0,21.0,28.0,20.0,20.0,20.0,21.0,20.0,20.0,22.0,24.0,20.0,20.0,20.0,20.0,24.0,20.0,20.0,20.0,31.0,20.0,20.0,46.0,20.0,21.0,45.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,23.0,22.0,20.0,21.0
layer_23,20.0,20.0,20.0,37.0,20.0,20.0,21.0,25.0,25.0,21.0,20.0,19.0,21.0,20.0,20.0,49.0,20.0,51.0,22.0,22.0,21.0,23.0,20.0,24.0,20.0,35.0,20.0,21.0,22.0,25.0,20.0,20.0,20.0,20.0,22.0,20.0,22.0,27.0,21.0,21.0,106.0,42.0,20.0,23.0,20.0,46.0,24.0,20.0,20.0,53.0,20.0,20.0,21.0,20.0,20.0,43.0,26.0,48.0,20.0,29.0,20.0,20.0,20.0,31.0,20.0,20.0,20.0,20.0,38.0,22.0,24.0
layer_24,20.0,20.0,22.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,95.0,24.0,25.0,20.0,20.0,20.0,20.0,20.0,21.0,22.0,134.0,20.0,21.0,20.0,20.0,21.0,20.0,22.0,21.0,20.0,20.0,24.0,20.0,20.0,22.0,20.0,20.0,20.0,26.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,47.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,41.0,21.0,20.0,20.0,23.0,22.0,24.0,23.0,20.0
layer_25,20.0,20.0,20.0,20.0,20.0,20.0,27.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,23.0
layer_26,20.0,20.0,20.0,20.0,24.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,37.0,39.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,58.0,20.0,20.0,32.0,20.0,21.0,20.0,20.0,44.0,20.0,20.0,45.0,20.0,20.0
layer_27,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
layer_28,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,23.0,21.0,20.0,20.0,20.0,20.0,20.0,24.0,20.0,20.0,20.0,23.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,61.0,29.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,25.0,20.0,24.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,20.0
layer_29,20.0,23.0,20.0,20.0,21.0,20.0,20.0,30.0,20.0,20.0,21.0,20.0,20.0,39.0,22.0,20.0,20.0,22.0,23.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,19.0,47.0,20.0,21.0,20.0,20.0,20.0,71.0,20.0,20.0,20.0,20.0,21.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,30.0,20.0,20.0,20.0,83.0,24.0,20.0,20.0,99.0,20.0,20.0,26.0,20.0,20.0,20.0,20.0,20.0
layer_30,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,48.0,20.0,21.0,20.0,20.0,23.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,31.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,42.0,20.0,20.0,20.0,20.0,20.0,20.0
layer_31,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,84.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,202.0,20.0,20.0,20.0,20.0,20.0
