,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_10,15.0,16.0,15.0,17.0,15.0,15.0,16.0,23.0,50.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,15.0,15.0,16.0,25.0,15.0,16.0,17.0,15.0,21.0,18.0,15.0,18.0,15.0,18.0,16.0,15.0,22.0,18.0,16.0,18.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,16.0,15.0,26.0,23.0,15.0,16.0,15.0,17.0,15.0,15.0,18.0,17.0,15.0,27.0,15.0,15.0,15.0,15.0,21.0,16.0,15.0,51.0
layer_11,17.0,29.0,14.0,15.0,20.0,22.0,15.0,15.0,21.0,15.0,18.0,15.0,15.0,44.0,15.0,15.0,24.0,24.0,17.0,15.0,18.0,15.0,20.0,24.0,15.0,15.0,15.0,15.0,15.0,20.0,16.0,15.0,15.0,31.0,17.0,15.0,15.0,26.0,15.0,15.0,15.0,26.0,15.0,15.0,15.0,24.0,15.0,18.0,18.0,27.0,16.0,59.0,67.0,15.0,15.0,15.0,21.0,16.0,15.0,15.0,15.0,68.0,18.0,15.0,17.0,15.0,26.0,19.0,17.0,28.0,16.0
layer_12,15.0,15.0,15.0,15.0,31.0,16.0,17.0,28.0,15.0,15.0,16.0,15.0,19.0,15.0,15.0,19.0,15.0,17.0,18.0,15.0,17.0,15.0,15.0,22.0,15.0,15.0,18.0,19.0,33.0,15.0,28.0,16.0,15.0,15.0,19.0,16.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,18.0,15.0,15.0,18.0,17.0,15.0,15.0,20.0,15.0,17.0,17.0,18.0,15.0,22.0,15.0,15.0,17.0,15.0,15.0,19.0,16.0,15.0,16.0
layer_13,14.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,17.0,19.0,19.0,24.0,21.0,15.0,16.0,15.0,19.0,15.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,19.0,15.0,15.0,15.0,29.0,15.0,30.0,22.0,18.0,18.0,19.0,17.0,15.0,14.0,17.0,25.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,17.0,22.0,15.0,19.0,15.0,15.0,15.0,17.0,16.0,16.0,15.0,15.0,18.0,15.0,15.0,17.0,37.0,16.0,24.0,15.0,17.0
layer_14,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,19.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,53.0,15.0,15.0,15.0,15.0,15.0,15.0,23.0,21.0,16.0,15.0,15.0,15.0,15.0,20.0,18.0,21.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0
layer_15,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,17.0,15.0,15.0,15.0,15.0,23.0,15.0,15.0,15.0,15.0,22.0,16.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,17.0,15.0,39.0,29.0
layer_16,15.0,15.0,15.0,16.0,15.0,22.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,30.0,17.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,17.0,15.0,18.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,50.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
layer_17,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,40.0,16.0,25.0,15.0,24.0,15.0,16.0,15.0,15.0,16.0,28.0,15.0,15.0,21.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,49.0,21.0,15.0,15.0,18.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,16.0,25.0,21.0,16.0,15.0
layer_18,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,18.0,15.0,16.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,31.0,16.0
layer_19,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,18.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,16.0,15.0,19.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
layer_20,18.0,15.0,15.0,15.0,16.0,15.0,15.0,17.0,15.0,15.0,15.0,17.0,16.0,15.0,16.0,15.0,15.0,17.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,24.0,15.0,18.0,35.0,15.0,15.0,41.0,17.0,15.0,15.0,15.0,18.0,14.0,16.0,15.0,15.0,15.0,33.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,19.0,15.0,15.0,15.0,18.0,15.0,17.0,19.0,15.0,16.0,16.0,32.0,15.0,15.0,15.0,19.0,15.0,15.0,15.0,15.0
layer_21,15.0,15.0,16.0,15.0,15.0,29.0,15.0,15.0,17.0,15.0,16.0,15.0,15.0,16.0,14.0,15.0,15.0,21.0,15.0,16.0,17.0,16.0,15.0,16.0,15.0,15.0,15.0,16.0,15.0,16.0,21.0,15.0,16.0,15.0,15.0,15.0,16.0,22.0,15.0,16.0,23.0,16.0,20.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,16.0,15.0,15.0,17.0,16.0,21.0,15.0,17.0,17.0,17.0,16.0,15.0,15.0,16.0,15.0,15.0,77.0,15.0,16.0
layer_22,15.0,15.0,15.0,16.0,15.0,16.0,36.0,16.0,15.0,15.0,16.0,26.0,20.0,15.0,15.0,15.0,22.0,15.0,16.0,15.0,14.0,18.0,15.0,15.0,15.0,19.0,15.0,15.0,15.0,16.0,15.0,16.0,17.0,20.0,17.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,20.0,16.0,15.0,18.0,15.0,15.0,29.0,15.0,15.0,18.0,15.0,15.0,15.0,19.0,15.0,15.0,15.0,18.0,15.0,16.0,15.0,15.0
layer_23,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,16.0,17.0,15.0,15.0,22.0,15.0,21.0,15.0,22.0,15.0,20.0,17.0,15.0,15.0,15.0,15.0,15.0,16.0,21.0,16.0,17.0,15.0,15.0,24.0,34.0,15.0,30.0,16.0,16.0,19.0,15.0,16.0,18.0,15.0,15.0,15.0,14.0,15.0,16.0,16.0,15.0,15.0,24.0,15.0,15.0,15.0,19.0,15.0,15.0,15.0,15.0,16.0,15.0,16.0
layer_24,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,23.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,20.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,16.0,15.0,47.0,15.0,15.0,15.0,15.0,16.0,15.0,18.0,15.0
layer_25,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,26.0
layer_26,15.0,15.0,15.0,15.0,19.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,28.0,31.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,20.0,16.0,15.0,17.0,15.0,16.0,15.0,16.0,19.0,15.0,15.0,24.0,15.0,15.0
layer_27,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
layer_28,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,28.0,15.0,15.0,15.0,15.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
layer_29,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,19.0,17.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,17.0,15.0,17.0,15.0,15.0,15.0,19.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,29.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
layer_30,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,18.0,15.0,16.0,15.0,15.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,15.0,15.0,15.0,15.0,17.0,15.0,15.0,16.0,15.0,15.0,15.0
layer_31,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,16.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,29.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,76.0,15.0,15.0,15.0,15.0,15.0
